ingredient_name,price_per_pound,supplier,amount_on_hand
Pasta,1.5,Pasta Pete,50
Ground Beef,3.99,Meats R Us,30
Tomato Sauce,2.0,Sauce Champs,40
Onions,0.75,Veggie Force,20
Garlic,1.2,Veggie Force,15
Fettuccine,2.5,Pasta Pete,25
Chicken Breast,5.0,Meats R Us,35
Heavy Cream,3.0,Dairy Dan,10
Parmesan,4.5,Dairy Dan,15
Pizza Dough,2.99,Dough Boys,20
Fresh Mozzarella,6.0,Dairy Dan,18
Basil,1.5,Veggie Force,8
Olive Oil,4.0,Big Oil,25
Romaine Lettuce,1.0,Veggie Force,30
Croutons,2.0,Pasta Pete,12
Caesar Dressing,2.5,Sauce Champs,15
Taco Shells,1.5,Muy Bueno Taco Shell Company,20
Cheddar Cheese,3.5,Dairy Dan,15
Lettuce,1.0,Veggie Force,25
Tomatoes,2.0,Veggie Force,22
Broccoli,1.8,Veggie Force,18
Carrots,1.2,Veggie Force,20
Soy Sauce,2.5,Sauce Champs,15
Ginger,2.0,Veggie Force,10
Mushrooms,2.5,Veggie Force,12
Bell Peppers,1.8,Veggie Force,18
Olives,1.0,Veggie Force,15
Shrimp,8.0,Fish Friends,25
Linguine,2.2,Pasta Pete,20
Butter,3.0,Dairy Dan,15
Parsley,1.0,Veggie Force,10
Cod Fillets,7.5,Fish Friends,20
French Fries,2.5,The Frozen Potato Company,30
Tartar Sauce,2.0,Sauce Champs,15
Coleslaw,1.5,The Slaw-terhouse,12
Lemon,0.8,Citrus Central,20
Balsamic Glaze,3.0,Sauce Champs,15
Tortillas,10.5,Muy Bueno Taco Shell Company,10
Hummus,5.0,Sauce Champs,15
Cucumbers,3.2,Veggie Force,11.5
Spinach,12.5,Veggie Force,6.5
Flank Steak,18.75,Meats R Us,12
Sour Cream,11.0,Dairy Dan,7.5
Rice,4.75,Real Rice,25
Chicken Broth,2.5,Broth Masters,15
White Wine,8.0,Vineyardos,10
Pineapple,1.5,Tropical Shmopical,12
Swiss Cheese,5.0,Dairy Dan,20
Teriyaki Sauce,3.0,Sauce Champs,18
Burger Bun,1.0,Bread Bread Bready-Os,15
Pesto,4.0,Sauce Champs,15
Salmon Fillet,10.0,Fish Friends,20
Sesame Seeds,2.5,Seeds N' Seeds!,10
Feta Cheese,6.0,Dairy Dan,15
Avocado,2.0,Veggie Force,10
Cilantro,1.0,Herbies,8
Lime,0.75,Citrus Central,12
Herbs,2.0,Herbies,10